,price_buy,price_sell,fill_size,timestamp_buy,timestamp_sell,gain_lost
OKhzdl2004226,8583.1,8576.0,0.0011,2020-05-10 00:37,2020-05-10 00:37,-0.031379849999998655
OKhzdl2004231,8623.6,8611.6,0.0011,2020-05-10 00:37,2020-05-10 00:38,-0.041596969999998734
OKhzdl2004233,8647.7,8636.2,0.0011,2020-05-10 00:38,2020-05-10 00:38,-0.036385310000000004
OKhzdl2004235,8621.9,8621.9,0.0011,2020-05-10 00:38,2020-05-10 00:38,-0.023696004999999687
OKhzdl2004232,8633.2,8631.9,0.0011,2020-05-10 00:38,2020-05-10 00:38,-0.02515348499999881
OKhzdl2004236,8611.0,8649.8,0.0011,2020-05-10 00:38,2020-05-10 00:39,0.018907320000000283
OKhzdl2004234,8622.2,8622.8,0.0011,2020-05-10 00:38,2020-05-10 00:38,-0.023038480000000305
OKhzdl2004237,8633.8,8631.0,0.0011,2020-05-10 00:39,2020-05-10 00:39,-0.03154094000000107
OKhzdl2004238,8646.9,8636.9,0.0011,2020-05-10 00:39,2020-05-10 00:40,-0.03473722500000065
OKhzdl2004239,8649.9,8636.9,0.0011,2020-05-10 00:40,2020-05-10 00:40,-0.03803722500000006
OKhzdl2004240,8650.4,8638.8,0.0011,2020-05-10 00:40,2020-05-10 00:40,-0.04124665999999877
OKhzdl2004242,8600.0,8587.6,0.0011,2020-05-10 00:40,2020-05-10 00:40,-0.041577625000000396
OKhzdl2004243,8593.0,8582.4,0.0011,2020-05-10 00:40,2020-05-10 00:40,-0.03524743999999913
OKhzdl2004244,8583.2,8572.9,0.0011,2020-05-10 00:41,2020-05-10 00:41,-0.03489133500000108
OKhzdl2004245,8561.6,8572.1,0.0011,2020-05-10 00:41,2020-05-10 00:41,-0.016692134999999553
OKhzdl2004246,8574.5,8613.9,0.0011,2020-05-10 00:41,2020-05-10 00:42,0.014935444999998992
OKhzdl2004248,8574.1,8613.4,0.0011,2020-05-10 00:41,2020-05-10 00:42,0.0195573600000003
OKhzdl2004252,8604.4,8601.0,0.0011,2020-05-10 00:42,2020-05-10 00:42,-0.027378560000000718
OKhzdl2004253,8604.8,8645.4,0.0011,2020-05-10 00:42,2020-05-10 00:43,0.016151569999999893
OKhzdl2004254,8612.8,8652.6,0.0011,2020-05-10 00:42,2020-05-10 00:45,0.015247829999999851
OKhzdl2004255,8630.1,8631.8,0.0011,2020-05-10 00:43,2020-05-10 00:43,-0.021853209999999734
OKhzdl2004256,8644.7,8633.7,0.0011,2020-05-10 00:43,2020-05-10 00:43,-0.035828434999999104
OKhzdl2004258,8626.4,8613.0,0.0011,2020-05-10 00:44,2020-05-10 00:44,-0.0431415899999994
OKhzdl2004260,8640.3,8682.5,0.0011,2020-05-10 00:45,2020-05-10 00:46,0.017789235000000403
OKhzdl2004261,8646.7,8686.2,0.0011,2020-05-10 00:45,2020-05-10 00:46,0.019577280000001807
OKhzdl2004262,8649.7,8689.3,0.0011,2020-05-10 00:45,2020-05-10 00:46,0.01967875499999927
OKhzdl2004263,8654.7,8694.4,0.0011,2020-05-10 00:45,2020-05-10 00:46,0.014999989999999741
OKhzdl2004264,8658.6,8699.9,0.0011,2020-05-10 00:45,2020-05-10 00:46,0.021519625000001597
OKhzdl2004266,8676.5,8717.6,0.0011,2020-05-10 00:46,2020-05-10 00:47,0.021250979999999586
OKhzdl2004273,8750.8,8741.8,0.0011,2020-05-10 00:47,2020-05-10 00:48,-0.0339255300000012
OKhzdl2004269,8715.8,8762.0,0.0011,2020-05-10 00:47,2020-05-10 00:47,0.026738950000000372
OKhzdl2004280,8744.9,8784.3,0.0011,2020-05-10 00:48,2020-05-10 00:49,0.019197665000000086
OKhzdl2004276,8771.2,8758.0,0.0011,2020-05-10 00:48,2020-05-10 00:48,-0.03859004999999982
OKhzdl2004283,8803.5,8790.2,0.0011,2020-05-10 00:49,2020-05-10 00:50,-0.03878854999999959
OKhzdl2004288,8840.8,8827.5,0.0011,2020-05-10 00:50,2020-05-10 00:51,-0.038891064999999614
OKhzdl2004284,8799.8,8786.7,0.0011,2020-05-10 00:50,2020-05-10 00:50,-0.038558934999999295
OKhzdl2004285,8797.4,8786.2,0.0011,2020-05-10 00:50,2020-05-10 00:50,-0.0364675599999984
OKhzdl2004286,8803.0,8844.3,0.0011,2020-05-10 00:50,2020-05-10 00:50,0.02112276500000121
OKhzdl2004287,8811.6,8802.3,0.0011,2020-05-10 00:50,2020-05-10 00:51,-0.03925580499999981
OKhzdl2004289,8848.8,8836.7,0.0011,2020-05-10 00:50,2020-05-10 00:51,-0.04244924499999847
OKhzdl2004294,8821.4,8808.0,0.0011,2020-05-10 00:51,2020-05-10 00:51,-0.038947470000000095
OKhzdl2004293,8828.1,8822.4,0.0011,2020-05-10 00:51,2020-05-10 00:51,-0.030517050000000268
OKhzdl2004290,8823.0,8814.2,0.0011,2020-05-10 00:51,2020-05-10 00:51,-0.03874504999999928
OKhzdl2004291,8808.7,8797.3,0.0011,2020-05-10 00:51,2020-05-10 00:52,-0.036718064999998745
OKhzdl2004297,8788.9,8776.0,0.0011,2020-05-10 00:52,2020-05-10 00:52,-0.04312907999999993
OKhzdl2004296,8805.5,8796.6,0.0011,2020-05-10 00:52,2020-05-10 00:52,-0.033966139999998646
OKhzdl2004300,8758.6,8745.4,0.0011,2020-05-10 00:52,2020-05-10 00:53,-0.03855543000000061
OKhzdl2004298,8749.2,8756.3,0.0011,2020-05-10 00:52,2020-05-10 00:52,-0.021064124999998768
OKhzdl2004302,8778.5,8765.3,0.0011,2020-05-10 00:53,2020-05-10 00:53,-0.04342380499999976
OKhzdl2004303,8769.9,8758.8,0.0011,2020-05-10 00:53,2020-05-10 00:53,-0.04109237000000121
OKhzdl2004304,8742.7,8782.5,0.0011,2020-05-10 00:53,2020-05-10 00:54,0.019642614999998642
OKhzdl2004310,8782.3,8768.9,0.0011,2020-05-10 00:54,2020-05-10 00:55,-0.038840014999999894
OKhzdl2004308,8783.7,8770.4,0.0011,2020-05-10 00:54,2020-05-10 00:54,-0.03873412999999992
OKhzdl2004309,8789.0,8775.5,0.0011,2020-05-10 00:54,2020-05-10 00:54,-0.03896815500000095
OKhzdl2004311,8775.8,8768.6,0.0011,2020-05-10 00:54,2020-05-10 00:55,-0.03201919000000153
OKhzdl2004314,8714.7,8701.9,0.0011,2020-05-10 00:55,2020-05-10 00:56,-0.042774735000000064
OKhzdl2004315,8730.2,8717.1,0.0011,2020-05-10 00:55,2020-05-10 00:56,-0.04315486499999999
OKhzdl2004312,8732.5,8722.6,0.0011,2020-05-10 00:55,2020-05-10 00:55,-0.039652999999999494
OKhzdl2004317,8719.0,8707.7,0.0011,2020-05-10 00:56,2020-05-10 00:56,-0.041143865000000446
OKhzdl2004318,8680.3,8679.4,0.0011,2020-05-10 00:56,2020-05-10 00:56,-0.029610540000000185
OKhzdl2004319,8654.7,8654.7,0.0011,2020-05-10 00:56,2020-05-10 00:56,-0.023786155000001585
OKhzdl2004320,8629.4,8620.4,0.0011,2020-05-10 00:56,2020-05-10 00:57,-0.03359188000000124
OKhzdl2004316,8721.8,8715.3,0.0011,2020-05-10 00:56,2020-05-10 00:56,-0.03588892500000185
OKhzdl2004321,8616.4,8603.9,0.0011,2020-05-10 00:57,2020-05-10 00:57,-0.03739653500000095
OKhzdl2004322,8563.9,8561.3,0.0011,2020-05-10 00:57,2020-05-10 00:57,-0.026389454999998563
OKhzdl2004324,8598.6,8592.0,0.0011,2020-05-10 00:57,2020-05-10 00:57,-0.03087383000000088
OKhzdl2004325,8611.3,8650.1,0.0011,2020-05-10 00:57,2020-05-10 00:58,0.0189064950000013
OKhzdl2004326,8614.2,8661.3,0.0011,2020-05-10 00:58,2020-05-10 00:58,0.023249144999999416
OKhzdl2004328,8680.0,8666.9,0.0011,2020-05-10 00:58,2020-05-10 00:58,-0.038229675000000185
OKhzdl2004331,8711.1,8708.9,0.0011,2020-05-10 00:59,2020-05-10 00:59,-0.02635511499999943
OKhzdl2004335,8669.7,8657.0,0.0011,2020-05-10 01:00,2020-05-10 01:00,-0.042516680000000306
OKhzdl2004333,8695.8,8686.9,0.0011,2020-05-10 01:00,2020-05-10 01:00,-0.03366464499999999
OKhzdl2004334,8679.5,8666.3,0.0011,2020-05-10 01:00,2020-05-10 01:00,-0.03833803499999888
OKhzdl2004339,8738.3,8727.0,0.0011,2020-05-10 01:01,2020-05-10 01:01,-0.036414860000000715
OKhzdl2004342,8729.3,8715.4,0.0011,2020-05-10 01:02,2020-05-10 01:03,-0.04402925000000124
OKhzdl2004346,8686.8,8729.5,0.0011,2020-05-10 01:05,2020-05-10 01:07,0.018184255000001315
OKhzdl2004348,8735.9,8725.2,0.0011,2020-05-10 01:07,2020-05-10 01:07,-0.03574990999999983
OKhzdl2004349,8732.6,8730.4,0.0011,2020-05-10 01:07,2020-05-10 01:07,-0.03120872000000041
OKhzdl2004351,8733.0,8719.5,0.0011,2020-05-10 01:09,2020-05-10 01:10,-0.0388142449999993
OKhzdl2004356,8720.8,8711.7,0.0011,2020-05-10 01:17,2020-05-10 01:17,-0.0339528050000002
OKhzdl2004359,8755.0,8741.8,0.0011,2020-05-10 01:27,2020-05-10 01:28,-0.03854553000000038
OKhzdl2004360,8716.1,8706.1,0.0011,2020-05-10 01:28,2020-05-10 01:29,-0.03970858499999963
OKhzdl2004363,8725.0,8711.9,0.0011,2020-05-10 01:30,2020-05-10 01:30,-0.0383533550000017
OKhzdl2004364,8697.5,8689.1,0.0011,2020-05-10 01:30,2020-05-10 01:30,-0.0378925249999984
OKhzdl2004367,8668.4,8655.2,0.0011,2020-05-10 01:31,2020-05-10 01:32,-0.042535270000000125
OKhzdl2004365,8688.9,8676.5,0.0011,2020-05-10 01:31,2020-05-10 01:31,-0.03748606500000129
OKhzdl2004366,8649.1,8699.6,0.0011,2020-05-10 01:31,2020-05-10 01:32,0.026862849999998772
OKhzdl2004369,8698.6,8688.2,0.0011,2020-05-10 01:37,2020-05-10 01:44,-0.04008956000000019
OKhzdl2004370,8651.1,8638.8,0.0011,2020-05-10 01:46,2020-05-10 01:46,-0.04201665999999804
OKhzdl2004371,8611.5,8606.6,0.0011,2020-05-10 01:47,2020-05-10 01:47,-0.02904395000000015
OKhzdl2004372,8610.3,8597.3,0.0011,2020-05-10 01:47,2020-05-10 01:47,-0.03792839499999978
OKhzdl2004373,8585.4,8625.0,0.0011,2020-05-10 01:47,2020-05-10 01:48,0.015118840000001299
OKhzdl2004376,8627.2,8617.6,0.0011,2020-05-10 01:48,2020-05-10 01:49,-0.034244190000000785
OKhzdl2004378,8606.8,8651.0,0.0011,2020-05-10 01:50,2020-05-10 01:51,0.024844019999999745
OKhzdl2004384,8677.4,8716.7,0.0011,2020-05-10 02:01,2020-05-10 02:11,0.01927345500000044
OKhzdl2004385,8653.4,8646.1,0.0011,2020-05-10 02:17,2020-05-10 02:17,-0.031792514999999355
OKhzdl2004393,8605.1,8593.2,0.0011,2020-05-10 03:05,2020-05-10 03:06,-0.03670712999999992
OKhzdl2004404,8459.3,8459.9,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.027236735000000678
OKhzdl2004405,8465.6,8453.9,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.0361042850000004
OKhzdl2004402,8539.9,8527.4,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.041869320000001764
OKhzdl2004403,8526.4,8514.1,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.041605464999998176
OKhzdl2004410,8478.0,8472.2,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.03431729999999966
OKhzdl2004406,8429.2,8423.7,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.03382736499999872
OKhzdl2004407,8368.5,8413.0,0.0011,2020-05-10 03:12,2020-05-10 03:12,0.025828130000000726
OKhzdl2004409,8481.9,8471.2,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.039704000000000406
OKhzdl2004411,8472.0,8513.3,0.0011,2020-05-10 03:12,2020-05-10 03:13,0.017347174999999382
OKhzdl2004414,8512.5,8502.9,0.0011,2020-05-10 03:13,2020-05-10 03:13,-0.03392895500000037
OKhzdl2004417,8498.1,8538.2,0.0011,2020-05-10 03:14,2020-05-10 03:14,0.020644029999999702
OKhzdl2004418,8535.3,8523.2,0.0011,2020-05-10 03:14,2020-05-10 03:14,-0.03673473999999999
OKhzdl2004420,8547.3,8587.4,0.0011,2020-05-10 03:15,2020-05-10 03:16,0.020508809999999045
OKhzdl2004419,8546.9,8585.4,0.0011,2020-05-10 03:15,2020-05-10 03:16,0.018754310000000274
OKhzdl2004421,8584.9,8572.2,0.0011,2020-05-10 03:17,2020-05-10 03:17,-0.042237050000000664
OKhzdl2004422,8576.9,8568.8,0.0011,2020-05-10 03:17,2020-05-10 03:19,-0.032460069999999064
OKhzdl2004424,8589.7,8576.4,0.0011,2020-05-10 03:17,2020-05-10 03:18,-0.03820095000000023
OKhzdl2004428,8614.7,8601.7,0.0011,2020-05-10 03:21,2020-05-10 03:21,-0.03794048499999825
OKhzdl2004429,8584.4,8574.3,0.0011,2020-05-10 03:24,2020-05-10 03:24,-0.03467518500000111
OKhzdl2004431,8587.3,8574.4,0.0011,2020-05-10 03:24,2020-05-10 03:25,-0.037755460000001406
OKhzdl2004433,8602.3,8641.3,0.0011,2020-05-10 03:42,2020-05-10 03:49,0.01915067500000056
OKhzdl2004434,8604.4,8592.4,0.0011,2020-05-10 04:00,2020-05-10 04:00,-0.04145345000000056
OKhzdl2004435,8582.2,8578.3,0.0011,2020-05-10 04:00,2020-05-10 04:02,-0.02786617499999977
OKhzdl2004436,8569.5,8565.5,0.0011,2020-05-10 04:02,2020-05-10 04:02,-0.03264495500000031
OKhzdl2004438,8594.6,8581.7,0.0011,2020-05-10 04:03,2020-05-10 04:03,-0.03777552499999892
OKhzdl2004439,8543.5,8583.1,0.0011,2020-05-10 04:12,2020-05-10 04:14,0.01525700500000049
OKhzdl2004441,8527.9,8515.1,0.0011,2020-05-10 04:29,2020-05-10 04:29,-0.037482484999999954
OKhzdl2004442,8531.0,8518.2,0.0011,2020-05-10 04:29,2020-05-10 04:29,-0.04216897999999958
OKhzdl2004443,8540.8,8530.0,0.0011,2020-05-10 04:30,2020-05-10 04:31,-0.039941665000000626
OKhzdl2004448,8507.7,8547.1,0.0011,2020-05-10 04:45,2020-05-10 04:59,0.015155714999998793
OKhzdl2004449,8502.3,8540.9,0.0011,2020-05-10 04:46,2020-05-10 04:51,0.014296164999999306
OKhzdl2004450,8530.5,8518.3,0.0011,2020-05-10 04:51,2020-05-10 04:55,-0.041488024999999595
OKhzdl2004454,8616.2,8608.7,0.0011,2020-05-10 05:06,2020-05-10 05:07,-0.031909724999998446
OKhzdl2004453,8621.2,8615.1,0.0011,2020-05-10 05:06,2020-05-10 05:06,-0.03038731500000047
OKhzdl2004455,8607.1,8594.9,0.0011,2020-05-10 05:08,2020-05-10 05:10,-0.041761904999999544
OKhzdl2004456,8615.9,8611.3,0.0011,2020-05-10 05:14,2020-05-10 05:15,-0.0334559849999998
OKhzdl2004462,8571.3,8612.1,0.0011,2020-05-10 06:09,2020-05-10 06:22,0.016481374999999687
OKhzdl2004463,8612.2,8653.3,0.0011,2020-05-10 07:03,2020-05-10 07:15,0.01667552499999836
OKhzdl2004465,8674.7,8713.8,0.0011,2020-05-10 07:16,2020-05-10 07:16,0.019061419999999885
OKhzdl2004467,8711.8,8698.7,0.0011,2020-05-10 07:16,2020-05-10 07:16,-0.04309418499999751
OKhzdl2004472,8697.0,8738.9,0.0011,2020-05-10 07:22,2020-05-10 07:27,0.017273254999997434
OKhzdl2004476,8760.0,8746.8,0.0011,2020-05-10 07:29,2020-05-10 07:31,-0.03855926999999859
OKhzdl2004475,8755.8,8743.0,0.0011,2020-05-10 07:29,2020-05-10 07:31,-0.03810882999999876
OKhzdl2004479,8767.8,8754.4,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.038800159999999195
OKhzdl2004478,8771.5,8759.8,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.03694499999999934
OKhzdl2004477,8776.8,8763.4,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.03882489999999983
OKhzdl2004481,8755.1,8742.2,0.0011,2020-05-10 07:30,2020-05-10 07:31,-0.04301763000000136
OKhzdl2004480,8758.9,8745.6,0.0011,2020-05-10 07:30,2020-05-10 07:31,-0.03866597000000205
OKhzdl2004482,8714.3,8754.1,0.0011,2020-05-10 07:35,2020-05-10 07:39,0.014913135000000466
OKhzdl2004486,8799.0,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04272370500000022
OKhzdl2004487,8798.8,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04250370499999967
OKhzdl2004484,8798.9,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04261370499999906
OKhzdl2004488,8797.5,8785.2,0.0011,2020-05-10 07:55,2020-05-10 08:00,-0.03767481000000217
OKhzdl2004489,8799.5,8786.5,0.0011,2020-05-10 07:56,2020-05-10 08:00,-0.04327370499999894
OKhzdl2004490,8812.5,8812.3,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.029278785000000696
OKhzdl2004491,8820.0,8813.9,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.03577406500000002
OKhzdl2004492,8818.2,8812.1,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.035768125000000595
OKhzdl2004493,8817.6,8813.9,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.03313406500000049
OKhzdl2004494,8820.2,8813.9,0.0011,2020-05-10 07:58,2020-05-10 07:59,-0.035994065000000575
OKhzdl2004495,8811.7,8803.4,0.0011,2020-05-10 07:59,2020-05-10 07:59,-0.03815943999999938
OKhzdl2004497,8842.7,8886.8,0.0011,2020-05-10 08:05,2020-05-10 08:06,0.02408596000000074
OKhzdl2004499,8847.1,8888.7,0.0011,2020-05-10 08:05,2020-05-10 08:07,0.021330735000001155
OKhzdl2004498,8859.1,8845.6,0.0011,2020-05-10 08:05,2020-05-10 08:05,-0.03916081000000027
OKhzdl2004501,8885.8,8873.7,0.0011,2020-05-10 08:06,2020-05-10 08:06,-0.04248517000000085
OKhzdl2004500,8873.7,8860.3,0.0011,2020-05-10 08:06,2020-05-10 08:08,-0.039091214999999124
